time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
93 ms,11800 KB,India,Asia,79,799,419.7398968,5036.720818,78.57142857,395742.35,144,101,98,43,3,36,2,female
1310 ms,22200 KB,Russia,AsiaEurope,92,753,508.1990654,4912.242153,100.5319149,493837.1101,120,97,89,23,8,28,7,female
607 ms,28300 KB,Unknown,Unknown,68,532,348.0415947,3238.530232,35.68518519,115567.551,137,82,57,55,25,22,2,female
374 ms,28800 KB,China,Asia,100,881,564.8477751,5853.237303,79.64814815,466199.5119,133,87,87,46,0,33,3,female
530 ms,11800 KB,Romania,Europe,68,601,346.1173001,3658.565168,59.625,218141.9481,116,85,66,31,19,35,1,female
139 ms,22500 KB,Iran,Asia,0,0,0,0,0,0,111,75,65,36,10,16,4,female
1512 ms,33800 KB,Ukraine,Europe,86,779,466.9609738,5006.060244,57.39130435,287304.327,160,135,124,25,11,34,5,female
109 ms,47000 KB,China,Asia,108,846,623.7020245,5714.634827,73.92857143,422474.789,119,88,86,31,2,26,4,female
545 ms,247500 KB,China,Asia,13,28,40.05374781,103.6123121,5.5,569.8677166,141,113,104,28,9,45,5,female
124 ms,16600 KB,India,Asia,88,712,480.9553238,4599.115312,66.66666667,306607.6875,142,77,59,65,18,23,9,female
529 ms,247500 KB,China,Asia,13,28,40.05374781,103.6123121,5.5,569.8677166,141,113,104,28,9,45,5,female
124 ms,14000 KB,Japan,Asia,93,678,516.0824975,4433.549674,70.3902439,312078.6429,121,82,71,39,11,31,7,female
499 ms,25500 KB,Serbia,Europe,68,642,351.1753143,3908.151144,51.84782609,202629.1408,162,116,94,46,22,23,8,female
545 ms,37100 KB,China,Asia,97,1030,546.4971854,6797.910227,70.84745763,481614.6568,199,131,109,68,22,31,9,female
233 ms,89000 KB,China,Asia,91,730,502.1708162,4750.690087,97.25490196,462027.8987,120,78,55,42,23,27,4,female
560 ms,247500 KB,China,Asia,13,28,40.05374781,103.6123121,5.5,569.8677166,143,113,105,30,8,45,5,female
748 ms,82300 KB,Russia,AsiaEurope,77,659,405.7769322,4129.81233,64.34722222,265741.9518,130,75,60,55,15,16,5,female
202 ms,21600 KB,Russia,AsiaEurope,88,739,480.5611817,4773.519966,66.19565217,315986.2673,129,86,79,43,7,28,5,female
124 ms,17200 KB,India,Asia,98,764,550.7131734,5053.638321,58.16037736,293921.5118,132,102,96,30,6,33,16,female
155 ms,245600 KB,China,Asia,109,884,630.6524852,5983.074943,70.82539683,423753.6571,151,107,97,44,10,27,8,female
390 ms,25000 KB,Russia,AsiaEurope,87,781,473.6107211,5031.93887,71.86666667,361628.6735,146,88,74,58,14,21,3,female
1559 ms,40400 KB,Singapore,Asia,106,966,608.1416159,6499.171159,59.34745763,385709.285,161,85,44,76,41,29,8,female
124 ms,20100 KB,Russia,AsiaEurope,82,913,440.20115,5804.44498,77.08695652,447446.9978,142,98,88,44,10,34,3,female
109 ms,14300 KB,Bangladesh,Asia,76,747,398.842491,4667.201853,62.5,291700.1158,131,109,95,22,14,35,1,female
561 ms,24400 KB,Bangladesh,Asia,72,523,373.6840496,3226.870776,37.1,119716.9058,127,65,55,62,10,16,2,female
124 ms,18900 KB,Russia,AsiaEurope,71,977,368.5969538,6008.302936,105.9259259,636435.0517,162,121,115,41,6,33,2,female
124 ms,22000 KB,India,Asia,81,703,433.2506894,4456.914552,41.25,183847.7253,164,97,71,67,26,23,3,female
202 ms,29800 KB,Russia,AsiaEurope,89,730,487.5430078,4727.285405,98.74468085,466794.2886,131,89,77,42,12,22,4,female
467 ms,41700 KB,Ukraine,Europe,73,792,379.6596322,4902.341051,64.703125,317196.7858,153,114,85,39,29,44,2,female
452 ms,106100 KB,China,Asia,130,1171,787.2923715,8223.192709,62.94303797,517592.731,159,131,125,28,6,51,14,female
140 ms,25000 KB,India,Asia,109,930,632.9053075,6294.411422,122.8656716,773367.087,119,83,77,36,6,25,9,female
109 ms,18200 KB,India,Asia,63,657,318.7159976,3927.07291,33,129593.406,216,141,111,75,30,36,13,female
93 ms,10400 KB,India,Asia,91,861,502.1708162,5603.211185,67.84313725,380139.4255,142,115,111,27,4,41,2,female
171 ms,18700 KB,Russia,AsiaEurope,92,962,508.1677,6275.666602,119,746804.3256,198,114,93,84,21,32,5,female
420 ms,17200 KB,Japan,Asia,103,728,587.7428202,4867.772384,49.09166667,238967.0593,166,88,70,78,18,25,10,female
763 ms,24400 KB,India,Asia,78,760,412.4094067,4776.905686,42.66216216,203793.125,191,136,109,55,27,20,3,female
93 ms,13700 KB,India,Asia,89,787,487.5430078,5096.40221,76.40425532,389386.8157,163,141,135,22,6,46,3,female
124 ms,18600 KB,United States,North America,97,1072,545.3518546,7075.106567,118.5964912,839082.8139,179,0,-11,179,11,0,3,female
358 ms,20600 KB,India,Asia,49,607,246.1288162,3408.128875,57,194263.3459,170,128,114,42,14,28,4,female
561 ms,22200 KB,Bangladesh,Asia,66,373,334.5126491,2254.559007,38.27777778,86299.50864,162,75,47,87,28,12,4,female
1746 ms,32900 KB,Russia,AsiaEurope,88,1041,480.4627738,6724.268315,118.0111111,793538.3753,161,138,126,23,12,45,8,female
546 ms,20100 KB,India,Asia,74,744,387.4217091,4619.833304,60.86666667,281193.8538,200,124,116,76,8,20,10,female
420 ms,13700 KB,Bangladesh,Asia,65,838,327.3557123,5046.744227,42.94642857,216739.6405,194,124,87,70,37,44,4,female
498 ms,25300 KB,India,Asia,84,645,453.2640759,4123.044738,38.56666667,159012.0921,157,101,82,56,19,26,3,female
1341 ms,35800 KB,South Korea,Asia,124,1250,742.9206911,8692.745388,125.0526316,1087050.686,132,104,99,28,5,37,11,female
405 ms,16800 KB,Belarus,Europe,81,736,432.75063,4666.129602,67.89473684,316805.6414,179,74,61,105,13,22,4,female
124 ms,21600 KB,Taiwan,Asia,93,1013,516.4569079,6624.167876,143.1,947918.423,173,104,78,69,26,39,4,female
139 ms,17600 KB,Russia,AsiaEurope,81,968,432.536756,6136.974803,91.7375,562990.726,170,123,116,47,7,49,1,female
577 ms,23200 KB,Bangladesh,Asia,78,517,413.5983953,3249.552947,51.13636364,166170.3212,172,99,72,73,27,19,4,female
576 ms,22200 KB,Bangladesh,Asia,71,384,366.8663501,2361.502894,45.1,106503.7805,172,63,36,109,27,13,4,female
514 ms,27400 KB,Bangladesh,Asia,119,931,705.3002761,6419.075338,66.25694444,425308.318,157,87,69,70,18,34,8,female
186 ms,36100 KB,India,Asia,111,1192,646.0634012,8098.943713,84.20454545,681967.874,168,114,104,54,10,33,1,female
467 ms,31200 KB,Bangladesh,Asia,114,905,668.0313232,6183.765463,62.91176471,389031.5978,156,88,72,68,16,28,8,female
108 ms,23500 KB,South Korea,Asia,108,1071,621.7684232,7234.484515,81.42105263,589039.3444,164,100,79,64,21,29,10,female
108 ms,20000 KB,India,Asia,84,843,453.092115,5388.723587,81.4,438642.1,158,107,106,51,1,32,2,female
373 ms,30700 KB,China,Asia,104,1309,593.2900757,8770.875591,102,894629.3103,193,143,143,50,0,56,4,female
140 ms,17200 KB,Unknown,Unknown,72,576,373.2397178,3553.876801,52.90322581,188011.5469,153,93,82,60,11,19,6,female
530 ms,31300 KB,Bangladesh,Asia,114,984,668.0313232,6723.563774,67.30882353,452555.1675,169,101,85,68,16,32,8,female
327 ms,9800 KB,Unknown,Unknown,84,950,452.9890166,6072.701552,68.69512195,417164.9737,227,151,118,76,33,47,1,female
514 ms,31300 KB,Bangladesh,Asia,115,996,675.0131492,6818.108091,68.77205882,468895.3307,170,102,86,68,16,34,8,female
77 ms,23500 KB,China,Asia,107,1022,615.8588276,6889.77926,175.704918,1210568.1,180,120,117,60,3,46,12,female
155 ms,10400 KB,France,Europe,99,1462,557.3718925,9692.119379,92.96875,901064.2235,219,101,47,118,54,59,30,female
342 ms,248500 KB,Bangladesh,Asia,84,636,455.7586984,4065.513881,44.64705882,181513.2374,211,79,57,132,22,18,3,female
327 ms,248500 KB,Bangladesh,Asia,84,636,455.7586984,4065.513881,44.64705882,181513.2374,211,79,58,132,21,18,3,female
234 ms,21600 KB,India,Asia,87,916,474.2088866,5901.736242,73.23076923,432188.6848,272,175,157,97,18,42,11,female
421 ms,27700 KB,Bangladesh,Asia,8,69,24,207,0,0,225,58,3,167,55,11,2,female
233 ms,21600 KB,India,Asia,87,913,474.2088866,5882.407412,72.61538462,427153.2767,277,180,162,97,18,42,11,female
140 ms,28300 KB,India,Asia,133,1288,811.3210823,9087.203777,85.54216867,777339.1183,310,218,183,92,35,50,15,female
405 ms,16700 KB,India,Asia,67,465,341.8710649,2820.731474,56.76923077,160130.756,209,99,90,110,9,21,2,female
1029 ms,26400 KB,Bangladesh,Asia,80,780,425.7903187,4931.103914,35.67073171,175896.0847,337,103,-52,234,155,18,2,female
561 ms,17600 KB,China,Asia,164,1616,1052.071719,11889.80404,85.40952381,1015502.501,263,176,154,87,22,56,26,female
93 ms,16600 KB,South Korea,Asia,142,1462,874.2613731,10452.93029,89.02564103,930578.8195,199,111,80,88,31,60,33,female
576 ms,17600 KB,Russia,AsiaEurope,115,656,677.5639846,4490.641473,51.95833333,233326.2466,99,60,52,39,8,30,11,female
670 ms,213300 KB,China,Asia,309,7406,2358.546156,61258.45518,550,33692150.35,133,86,84,47,2,76,14,female
139 ms,16000 KB,China,Asia,153,1877,966.216349,13622.11698,79.13265306,1077954.257,411,265,221,146,44,73,43,female
343 ms,15600 KB,Bangladesh,Asia,49,373,235.7693245,2094.286772,30.83333333,64573.84213,276,60,15,216,45,27,17,female
108 ms,115600 KB,China,Asia,11,26,38.05374781,89.94522208,0,0,188,103,102,85,1,83,41,female
93 ms,119500 KB,China,Asia,11,26,38.05374781,89.94522208,0,0,190,104,103,86,1,83,41,female
545 ms,29400 KB,China,Asia,159,2006,1021.070351,14669.64321,94.43636364,1385347.76,327,225,194,102,31,62,18,female
109 ms,13700 KB,China,Asia,176,3507,1165.513992,26160.22669,98.55426357,2578201.876,381,141,84,240,57,130,92,female
